_search_city,_search_keyword,address,categories,categoryName,categoryTypes,cid,city,claimedBusiness,countryCode,distanceMiles,googleUrl,imageCount,imageUrls,isOpen,latitude,longitude,name,neighborhood,openingHours,permanentlyClosed,phone,phoneInternational,placeId,postalCode,reviewsCount,state,street,subtypes,temporarilyClosed,thumbnailUrl,totalScore,url,website
"Vadodara, Gujarat, India",CAD modeling services,"FIRST FLOOR, 989/16/ A2, near GAYATRI KRUPA ICE INDUSTRIES, Makarpura GIDC, Makarpura, Vadodara, Gujarat 390010","[""3D printing service""]",3D printing service,"[""three_d_printing_service""]",0xc19f98715945a3f:0x7af4f1947f2058ab,Vadodara,True,IN,3.272811798836542,https://www.google.com/g/11yv7hhdcd,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmyGVQN3vVEOr58TriO9W8VYGvPueEiaPsoPU5OXqCI2U3M0WteFPgDDLrW-DaA0xu--N6H9bSn3vtEWxA62hVNWaUenFf6zfpoEQQnCR63lIIG9FlPii7_qVMb2ABW5ojAefTTkVYzvGPi=w86-h190-k-no""]",True,22.2499489,73.19474559999999,ScanPrint3D | 3D Scanning | Printing | 3D Modeling Services | VADODARA | GUJARAT,"Makarpura GIDC, Makarpura","[{""day"": ""Wednesday"", ""hours"": ""7 am–9 pm""}, {""day"": ""Thursday"", ""hours"": ""7 am–9 pm""}, {""day"": ""Friday"", ""hours"": ""7 am–9 pm""}, {""day"": ""Saturday"", ""hours"": ""7 am–9 pm""}, {""day"": ""Sunday"", ""hours"": ""10 am–2:30 pm""}, {""day"": ""Monday"", ""hours"": ""7 am–9 pm""}, {""day"": ""Tuesday"", ""hours"": ""7 am–9 pm""}]",False,,,ChIJP1qUFYf5GQwRq1ggf5Tx9Ho,390010,5,Gujarat,"FIRST FLOOR, 989/16/ A2, near GAYATRI KRUPA ICE INDUSTRIES","[""three_d_printing_service""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmyGVQN3vVEOr58TriO9W8VYGvPueEiaPsoPU5OXqCI2U3M0WteFPgDDLrW-DaA0xu--N6H9bSn3vtEWxA62hVNWaUenFf6zfpoEQQnCR63lIIG9FlPii7_qVMb2ABW5ojAefTTkVYzvGPi=w86-h190-k-no,5,https://www.google.com/maps/place/?q=place_id:ChIJP1qUFYf5GQwRq1ggf5Tx9Ho,https://scanprint3d.in/
"Vadodara, Gujarat, India",CAD modeling services,"702 / B, Ind.Estate, 2, GIDC Rd, Makarpura GIDC, Makarpura, Vadodara, Gujarat 390010","[""Industrial equipment supplier"", ""Machining manufacturer"", ""3D printing service""]",Industrial equipment supplier,"[""industrial_equipment_supplier"", ""machining_manufacturer"", ""three_d_printing_service""]",0x395fc438ffffffff:0xd78d2a329d75ca84,Vadodara,True,IN,3.5294077763822544,https://www.google.com/g/1vnngt61,0,,False,22.2475518,73.18179479999999,Brahma Cad Services,"Makarpura GIDC, Makarpura","[{""day"": ""Wednesday"", ""hours"": ""8:30 am–5:30 pm""}, {""day"": ""Thursday"", ""hours"": ""8:30 am–5:30 pm""}, {""day"": ""Friday"", ""hours"": ""8:30 am–5:30 pm""}, {""day"": ""Saturday"", ""hours"": ""8:30 am–5:30 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""8:30 am–5:30 pm""}, {""day"": ""Tuesday"", ""hours"": ""8:30 am–5:30 pm""}]",False,0265 659 3791,02656593791,ChIJ_____zjEXzkRhMp1nTIqjdc,390010,3,Gujarat,"702 / B, Ind.Estate, 2, GIDC Rd","[""industrial_equipment_supplier"", ""machining_manufacturer"", ""three_d_printing_service""]",False,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=96B0oMiRil-DKI2DE47HlA&cb_client=search.gws-prod.gps&w=86&h=86&yaw=279.25763&pitch=0&thumbfov=100,5,https://www.google.com/maps/place/?q=place_id:ChIJ_____zjEXzkRhMp1nTIqjdc,http://www.brahmacadservices.com/
"Vadodara, Gujarat, India",CAD modeling services,"8th Floor, Yashkamal Building, 802, opp. Faculty Of Commerce, near Bank of, Sayajiganj, Vadodara, Gujarat 390020","[""Training center""]",Training center,"[""training_center""]",0x395fcf52461677ed:0x5527b2aa23be723a,Vadodara,True,IN,0.9254803656003832,https://www.google.com/g/11cjhqqkk6,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnK4JGDweD_zCxQ9WVQc1xyLvHI-v6dv1RhUdSPhJ3icJWkZ7P9_dIJ-Ma2U55wmkXzftdNr-lRP_9KMjNDdaGizCHLYv31z3Sj3JWWPLW2pdeoC980Dx8iVizA2lFslYyTwTDmaRVW0m7j=w114-h86-k-no""]",True,22.3089211,73.1870309,SOLIDWORKS AUTHORISED TRAINING and PLACEMENT CENTRE SAYAJIGUNG,"Sarod, Sayajiganj","[{""day"": ""Wednesday"", ""hours"": ""10:30 am–8 pm""}, {""day"": ""Thursday"", ""hours"": ""10:30 am–8 pm""}, {""day"": ""Friday"", ""hours"": ""10:30 am–8 pm""}, {""day"": ""Saturday"", ""hours"": ""10:30 am–8 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""10:30 am–8 pm""}, {""day"": ""Tuesday"", ""hours"": ""10:30 am–8 pm""}]",False,093762 11272,09376211272,ChIJ7XcWRlLPXzkROnK-I6qyJ1U,390020,40,Gujarat,"8th Floor, Yashkamal Building, 802, opp. Faculty Of Commerce, near Bank of","[""training_center""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnK4JGDweD_zCxQ9WVQc1xyLvHI-v6dv1RhUdSPhJ3icJWkZ7P9_dIJ-Ma2U55wmkXzftdNr-lRP_9KMjNDdaGizCHLYv31z3Sj3JWWPLW2pdeoC980Dx8iVizA2lFslYyTwTDmaRVW0m7j=w114-h86-k-no,4.9,https://www.google.com/maps/place/?q=place_id:ChIJ7XcWRlLPXzkROnK-I6qyJ1U,https://www.bhavyafutureedutech.com/
"Vadodara, Gujarat, India",CAD modeling services,"856F+33G, Ground floor, Crown chambers, RC Dutt Rd, Vishwas Colony, Vadodara, Gujarat 390007","[""Mechanical engineer""]",Mechanical engineer,"[""mechanical_engineer""]",0x395fc94bb8fb8205:0x7ccf4ec9e31d26fd,Vadodara,False,IN,1.640901196433478,https://www.google.com/g/11lfldwqgt,0,,True,22.3101949,73.172691,ENGenius Consultant | Freelancer | Mechanical Design | CAD | Stress Analysis | FEA | Simulation | CFD | Vadodara,"Vishwas Colony, Vadiwadi","[{""day"": ""Wednesday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Thursday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Friday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Saturday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Sunday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Monday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Tuesday"", ""hours"": ""9 am–9 pm""}]",False,099989 15886,09998915886,ChIJBYL7uEvJXzkR_SYd48lOz3w,390007,2,Gujarat,"856F+33G, Ground floor, Crown chambers, RC Dutt Rd","[""mechanical_engineer""]",False,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=viCZyWSh2B1-0AQtXOEWFA&cb_client=search.gws-prod.gps&w=86&h=86&yaw=97.171196&pitch=0&thumbfov=100,4.7,https://www.google.com/maps/place/?q=place_id:ChIJBYL7uEvJXzkR_SYd48lOz3w,
"Vadodara, Gujarat, India",CAD modeling services,"401, Benison Complex ,Opp Shiv Mahal palace Near chakali circlel, Old Padra Rd, Vadodara, Gujarat 390007","[""Training center""]",Training center,"[""training_center""]",0x395fc94d270493ef:0xa1f8887b47f8c27b,Vadodara,True,IN,1.9273196204522784,https://www.google.com/g/11h6t_xp_5,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkMfYiQ-fD4U0uT2m0lUa1dXb-W0LL0OJYtxkCP4O0T_JMBKZcvVtGQTHN2-Tfr83fkBhdwYApHiIC5VyvYr3GAlQdcfCwIvtpHwWOpR0PPcO9l5-Jgw4QFJ-cSjXY1VEP6ixf4=w156-h86-k-no""]",True,22.305809399999998,73.1655396,SmardCAD,"Haribhakti Extension, Paris Nagar, Diwalipura","[{""day"": ""Wednesday"", ""hours"": ""9 am–6:30 pm""}, {""day"": ""Thursday"", ""hours"": ""9 am–6:30 pm""}, {""day"": ""Friday"", ""hours"": ""9 am–6:30 pm""}, {""day"": ""Saturday"", ""hours"": ""9 am–1:30 pm""}, {""day"": ""Sunday"", ""hours"": ""9 am–6:30 pm""}, {""day"": ""Monday"", ""hours"": ""9 am–6:30 pm""}, {""day"": ""Tuesday"", ""hours"": ""9 am–6:30 pm""}]",False,070433 26500,07043326500,ChIJ75MEJ03JXzkRe8L4R3uI-KE,390007,27,Gujarat,"401, Benison Complex ,Opp Shiv Mahal palace Near chakali circlel, Old Padra Rd","[""training_center""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkMfYiQ-fD4U0uT2m0lUa1dXb-W0LL0OJYtxkCP4O0T_JMBKZcvVtGQTHN2-Tfr83fkBhdwYApHiIC5VyvYr3GAlQdcfCwIvtpHwWOpR0PPcO9l5-Jgw4QFJ-cSjXY1VEP6ixf4=w156-h86-k-no,4.8,https://www.google.com/maps/place/?q=place_id:ChIJ75MEJ03JXzkRe8L4R3uI-KE,http://www.smardcad.co.in/
"Vadodara, Gujarat, India",CAD modeling services,"SF-10, 2nd Floor, Rutushree Complex, Tulshi Dham Rd, opp. Kabir Complex, Krupal Society, Manjalpur, Vadodara, Gujarat 390009","[""Training center"", ""Civil engineer"", ""Computer consultant"", ""Design agency"", ""Design engineer"", ""Design institute"", ""Electrical engineer"", ""Mechanical engineer"", ""Software Training Institute""]",Training center,"[""training_center"", ""civil_engineer"", ""computer_consultant"", ""design_agency"", ""design_engineer"", ""design_institute"", ""electrical_engineer"", ""mechanical_engineer"", ""software_training_institute""]",0x395fc7be4d8c684f:0xe7216c5845a9e411,Vadodara,True,IN,2.069048353555833,https://www.google.com/g/11pd_jqy8s,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnGelNRZ4GKmujYCSi2wYbPv13JTJTT6K6R-r1smTw6H62Id0q_IaapUgngrv7u-EqSzbgdFqOKt-ScQw15N9sg522fe8vqjBtkp9v3Fo8KQh1RIejXQX8KwGSTmvR_ReXFWWM=w111-h86-k-no""]",True,22.2683179,73.2023396,Hypersoft,"Krupal Society, Manjalpur","[{""day"": ""Wednesday"", ""hours"": ""8 am–9 pm""}, {""day"": ""Thursday"", ""hours"": ""8 am–9 pm""}, {""day"": ""Friday"", ""hours"": ""8 am–9 pm""}, {""day"": ""Saturday"", ""hours"": ""8 am–9 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""8 am–9 pm""}, {""day"": ""Tuesday"", ""hours"": ""8 am–9 pm""}]",False,091738 41184,09173841184,ChIJT2iMTb7HXzkREeSpRVhsIec,390009,276,Gujarat,"SF-10, 2nd Floor, Rutushree Complex, Tulshi Dham Rd, opp. Kabir Complex","[""training_center"", ""civil_engineer"", ""computer_consultant"", ""design_agency"", ""design_engineer"", ""design_institute"", ""electrical_engineer"", ""mechanical_engineer"", ""software_training_institute""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnGelNRZ4GKmujYCSi2wYbPv13JTJTT6K6R-r1smTw6H62Id0q_IaapUgngrv7u-EqSzbgdFqOKt-ScQw15N9sg522fe8vqjBtkp9v3Fo8KQh1RIejXQX8KwGSTmvR_ReXFWWM=w111-h86-k-no,4.8,https://www.google.com/maps/place/?q=place_id:ChIJT2iMTb7HXzkREeSpRVhsIec,http://hypersoft.in/
"Vadodara, Gujarat, India",CAD modeling services,"Mahakali Mandir Lane, 69-A, Susen, near Gurudwara, Moti Nagar 2, Anand Baug Society, Tarsali, Vadodara, Gujarat 390009","[""3D printing service"", ""Industrial design company""]",3D printing service,"[""three_d_printing_service"", ""industrial_design_company""]",0x395fc57847cda255:0x726f03e89c103c79,Vadodara,True,IN,3.0390746387672296,https://www.google.com/g/11vkhzvd7g,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkFws7ryrNRCpFNURN2fbVjWStes9cybEKIypuOgP8cdoB5HT53Uncjvqvbeix_Mq_LvmNSD5-drGqkM7SL0u-4_FvvaEt9gnf3jsy5SYKhgv10TgkZkMTS0mJ9zTiIsqnbDGpQdPKvoukX=w86-h114-k-no""]",True,22.255465899999997,73.20889,JS Innovation(A 3D Technology Company),"Moti Nagar 2, Anand Baug Society, Tarsali","[{""day"": ""Wednesday"", ""hours"": ""9 am–7 pm""}, {""day"": ""Thursday"", ""hours"": ""9 am–7 pm""}, {""day"": ""Friday"", ""hours"": ""9 am–7 pm""}, {""day"": ""Saturday"", ""hours"": ""9 am–7 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""9 am–7 pm""}, {""day"": ""Tuesday"", ""hours"": ""9 am–7 pm""}]",False,070166 87918,07016687918,ChIJVaLNR3jFXzkReTwQnOgDb3I,390009,37,Gujarat,"Mahakali Mandir Lane, 69-A, Susen, near Gurudwara","[""three_d_printing_service"", ""industrial_design_company""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkFws7ryrNRCpFNURN2fbVjWStes9cybEKIypuOgP8cdoB5HT53Uncjvqvbeix_Mq_LvmNSD5-drGqkM7SL0u-4_FvvaEt9gnf3jsy5SYKhgv10TgkZkMTS0mJ9zTiIsqnbDGpQdPKvoukX=w86-h114-k-no,5,https://www.google.com/maps/place/?q=place_id:ChIJVaLNR3jFXzkReTwQnOgDb3I,https://jsinnovation.netlify.app/
"Vadodara, Gujarat, India",CAD modeling services,"CCS HOUSE"", Manisha Cross Road, 4, Manisha Society, Vadodara, Gujarat 390007","[""Consultant""]",Consultant,"[""consultant""]",0x395fc61d8e4a7aef:0x9a9cba9ff2a583fb,Vadodara,True,IN,1.9356837890047747,https://www.google.com/g/1vkxknv5,0,,False,22.295526,73.1640394,CCS,"Manisha Society, Sahkar Nagar, Tandalja","[{""day"": ""Wednesday"", ""hours"": ""9:30 am–6 pm""}, {""day"": ""Thursday"", ""hours"": ""9:30 am–6 pm""}, {""day"": ""Friday"", ""hours"": ""9:30 am–6 pm""}, {""day"": ""Saturday"", ""hours"": ""9:30 am–6 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""9:30 am–6 pm""}, {""day"": ""Tuesday"", ""hours"": ""9:30 am–6 pm""}]",False,098243 53327,09824353327,ChIJ73pKjh3GXzkR-4Ol8p-6nJo,390007,2,Gujarat,"CCS HOUSE"", Manisha Cross Road, 4","[""consultant""]",False,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yr9ghT-ZYlMwwxqWrOSKIA&cb_client=search.gws-prod.gps&w=86&h=86&yaw=260.23285&pitch=0&thumbfov=100,4.6,https://www.google.com/maps/place/?q=place_id:ChIJ73pKjh3GXzkR-4Ol8p-6nJo,http://www.ccsstp.com/
"Vadodara, Gujarat, India",CAD modeling services,"Alankar Tower, 331, near Dairyden Circle, opp. MSU, Near Sayajigunj Police Station, Sarod, Sayajiganj, Vadodara, Gujarat 390020","[""Training center"", ""Accounting school"", ""Coaching Center"", ""Design institute"", ""Education center"", ""Engineering consultant"", ""Interior designer"", ""Mechanical engineer"", ""Software Training Institute""]",Training center,"[""training_center"", ""accounting_school"", ""coaching_center"", ""design_institute"", ""education_center"", ""engineering_consultant"", ""interior_designer"", ""mechanical_engineer"", ""software_training_institute""]",0x395fcfb6c3b73e21:0xe50e9a0ae55c10e7,Vadodara,True,IN,1.06077445201992,https://www.google.com/g/11gtylx7wr,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWk9pQ3sve_0ex4q5PBRgdtCYXi4MnbcWcY3706NSgFt0nNiQ61JDFOYAPbMUtKD_HSSfI8lXezGDEMvEn6uPE9I6VtEnFd-DHXEdY8pit2IjLrxe1QdQDYuUbm7jO25FqJyhkqYsf82xmPI=w153-h86-k-no""]",True,22.3094157,73.1840452,Redversity,"Near Sayajigunj Police Station, Sarod, Sayajiganj","[{""day"": ""Wednesday"", ""hours"": ""10 am–8 pm""}, {""day"": ""Thursday"", ""hours"": ""10 am–8 pm""}, {""day"": ""Friday"", ""hours"": ""10 am–8 pm""}, {""day"": ""Saturday"", ""hours"": ""10 am–8 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""10 am–8 pm""}, {""day"": ""Tuesday"", ""hours"": ""10 am–8 pm""}]",False,091045 07507,09104507507,ChIJIT63w7bPXzkR5xBc5QqaDuU,390020,27,Gujarat,"Alankar Tower, 331, near Dairyden Circle, opp. MSU","[""training_center"", ""accounting_school"", ""coaching_center"", ""design_institute"", ""education_center"", ""engineering_consultant"", ""interior_designer"", ""mechanical_engineer"", ""software_training_institute""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWk9pQ3sve_0ex4q5PBRgdtCYXi4MnbcWcY3706NSgFt0nNiQ61JDFOYAPbMUtKD_HSSfI8lXezGDEMvEn6uPE9I6VtEnFd-DHXEdY8pit2IjLrxe1QdQDYuUbm7jO25FqJyhkqYsf82xmPI=w153-h86-k-no,5,https://www.google.com/maps/place/?q=place_id:ChIJIT63w7bPXzkR5xBc5QqaDuU,https://www.redversity.in/
"Vadodara, Gujarat, India",CAD modeling services,"FF/21 , Shree siddhanath planet B/S omkara heritage New, Karelibagh, Vadodara, Gujarat 390022","[""Design engineer"", ""Engineering consultant""]",Design engineer,"[""design_engineer"", ""engineering_consultant""]",0x395fcfa2219ffbc1:0x6b38cb2a319677f5,Vadodara,True,IN,3.8078132961724442,https://www.google.com/g/11fn25xhfn,0,,False,22.3293212,73.2427513,Engineering project work - MechDynamics engineering,"Ravaliya Mahudevegon, Karelibagh","[{""day"": ""Wednesday"", ""hours"": ""10 am–5 pm""}, {""day"": ""Thursday"", ""hours"": ""10 am–5 pm""}, {""day"": ""Friday"", ""hours"": ""10 am–5 pm""}, {""day"": ""Saturday"", ""hours"": ""10 am–5 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""10 am–5 pm""}, {""day"": ""Tuesday"", ""hours"": ""10 am–5 pm""}]",False,081400 06196,08140006196,ChIJwfufIaLPXzkR9XeWMSrLOGs,390022,2,Gujarat,"FF/21 , Shree siddhanath planet B/S omkara heritage New","[""design_engineer"", ""engineering_consultant""]",False,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IppDtZchUfEJCPXhHkc2fw&cb_client=search.gws-prod.gps&w=86&h=86&yaw=232.30754&pitch=0&thumbfov=100,5,https://www.google.com/maps/place/?q=place_id:ChIJwfufIaLPXzkR9XeWMSrLOGs,http://www.mechdynamics.in/
"Vadodara, Gujarat, India",CAD modeling services,"F502, Kanha Landmark, Near, Ajwa Rd, Kamla Nagar, Madhavpura, Vadodara, Gujarat 390019","[""Research and product development"", ""Consultant"", ""Design agency"", ""Industrial design company"", ""Model design company"", ""Social welfare center"", ""Unemployment office""]",Research and product development,"[""research_and_product_development"", ""consultant"", ""design_agency"", ""industrial_design_company"", ""model_design_company"", ""social_welfare_center"", ""unemployment_office""]",0x395fc57f722be161:0xd5de0eac11b9d21,Vadodara,True,IN,4.359588965970613,https://www.google.com/g/11gffftrl0,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnwUg7CxqYZpuuVhvIHXuNGS5HmXuyDVp3SIAdibWfh1SrVcW7WfK5TidsFBuEVG_9SYS6NzwQB53lBZg55IdILKHhXyF-ufsSVhO0UIpMT62y5e0eaGBcIR-BJaargtiAb6pLyFg=w152-h86-k-no""]",True,22.3235363,73.25628999999999,SP Solution Group,"Kamla Nagar, Madhavpura","[{""day"": ""Wednesday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Thursday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Friday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Saturday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Tuesday"", ""hours"": ""9 am–9 pm""}]",False,084606 36803,08460636803,ChIJYeErcn_FXzkRIZ0bwergXQ0,390019,16,Gujarat,"F502, Kanha Landmark, Near, Ajwa Rd","[""research_and_product_development"", ""consultant"", ""design_agency"", ""industrial_design_company"", ""model_design_company"", ""social_welfare_center"", ""unemployment_office""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnwUg7CxqYZpuuVhvIHXuNGS5HmXuyDVp3SIAdibWfh1SrVcW7WfK5TidsFBuEVG_9SYS6NzwQB53lBZg55IdILKHhXyF-ufsSVhO0UIpMT62y5e0eaGBcIR-BJaargtiAb6pLyFg=w152-h86-k-no,4.9,https://www.google.com/maps/place/?q=place_id:ChIJYeErcn_FXzkRIZ0bwergXQ0,https://spsolutiongroup.in/
"Vadodara, Gujarat, India",CAD modeling services,"GF/8, Mahfuz Complex, Tandalja Rd, Ayeshapark, Tandalja, Vadodara, Gujarat 390012","[""Mechanical engineer""]",Mechanical engineer,"[""mechanical_engineer""]",0x395fc710b020441f:0xa3ab9f06d0e5cda5,Vadodara,True,IN,2.5543699361550187,https://www.google.com/g/11f5q96n2k,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkmApsh0DEkYZ8NyQ0MLCBfHohRvqsE1hol59bbSXQgU9UzNpdBI-ElVHLx9rSv0_1l1SLp4deCJs70bjdHswVdYHG1E_qqN8uyqZk2BH1o1xWE_D7ufwuLgqEd0LWn4MnKIUdY=w114-h86-k-no""]",False,22.2884252,73.155473,Definite CMM Services (Inspection by Faro Arm and Laser Tracker in all over india),"Ayeshapark, Tandalja","[{""day"": ""Wednesday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Thursday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Friday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Saturday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Sunday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Monday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Tuesday"", ""hours"": ""9 am–6 pm""}]",False,082004 10535,08200410535,ChIJH0QgsBDHXzkRpc3l0Aafq6M,390012,25,Gujarat,"GF/8, Mahfuz Complex, Tandalja Rd","[""mechanical_engineer""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkmApsh0DEkYZ8NyQ0MLCBfHohRvqsE1hol59bbSXQgU9UzNpdBI-ElVHLx9rSv0_1l1SLp4deCJs70bjdHswVdYHG1E_qqN8uyqZk2BH1o1xWE_D7ufwuLgqEd0LWn4MnKIUdY=w114-h86-k-no,4.9,https://www.google.com/maps/place/?q=place_id:ChIJH0QgsBDHXzkRpc3l0Aafq6M,http://definitecmm.wixsite.com/home
"Vadodara, Gujarat, India",CAD modeling services,"C404, saffron basic, near rudraksh rivera, Sayaji Park Society, Vadodara, Gujarat 390019","[""Drafting Service Center"", ""3D printing service"", ""Engineer"", ""Industrial engineer"", ""Manufacturer""]",Drafting Service Center,"[""drafting_service"", ""three_d_printing_service"", ""engineer"", ""industrial_engineer"", ""manufacturer""]",0x395fcf12e51fdef7:0x54a0dc165e076a67,Vadodara,True,IN,3.5110782147107185,https://www.google.com/g/11mq3wfftq,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkYBVhOl_qLqh6698waRN9uNc8E0_z6CkDd0CmX9DnsW97WFlf2GKPNahZVQGYJFwpQO1gHaG9BDWs4g9ObdmeH7DzyG5OsFUe_n_3MHkuA-k2j02bWHdIa6rHE_wRXOCONSV8=w86-h195-k-no""]",False,22.3220875,73.2422148,3D buddy,"Nehru Chacha Nagar, Sayaji Park Society","[{""day"": ""Wednesday"", ""hours"": ""9 am–5 pm""}, {""day"": ""Thursday"", ""hours"": ""9 am–5 pm""}, {""day"": ""Friday"", ""hours"": ""9 am–5 pm""}, {""day"": ""Saturday"", ""hours"": ""9 am–5 pm""}, {""day"": ""Sunday"", ""hours"": ""9 am–5 pm""}, {""day"": ""Monday"", ""hours"": ""9 am–5 pm""}, {""day"": ""Tuesday"", ""hours"": ""9 am–5 pm""}]",False,096872 75697,09687275697,ChIJ994f5RLPXzkRZ2oHXhbcoFQ,390019,51,Gujarat,"C404, saffron basic, near rudraksh rivera","[""drafting_service"", ""three_d_printing_service"", ""engineer"", ""industrial_engineer"", ""manufacturer""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkYBVhOl_qLqh6698waRN9uNc8E0_z6CkDd0CmX9DnsW97WFlf2GKPNahZVQGYJFwpQO1gHaG9BDWs4g9ObdmeH7DzyG5OsFUe_n_3MHkuA-k2j02bWHdIa6rHE_wRXOCONSV8=w86-h195-k-no,4.9,https://www.google.com/maps/place/?q=place_id:ChIJ994f5RLPXzkRZ2oHXhbcoFQ,
"Vadodara, Gujarat, India",CAD modeling services,"Mona Tiles Compound, Nr. Channi Circle, Channi Road opp L&T health care, opp. TAM house, Vadodara, Gujarat 390024","[""3D printing service"", ""Engineering consultant"", ""Research and product development""]",3D printing service,"[""three_d_printing_service"", ""engineering_consultant"", ""research_and_product_development""]",0x395fc8d60ed6dc33:0x81a10a51c69ce7b3,Vadodara,True,IN,3.400558331742066,https://www.google.com/g/11b8jd3ld0,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmBudOpxb5A12BrN_ZQ3kcjaO5rLNMFexFp0gJQoL6sAnO1KL_bBLis7ahK9o7sp2AHvePBnXeAiAK1pJWsBRwBqTb2Vmy-1qJXtBwro3RfAsyLFxbCzqi098L6GCtpQdqtzGJ78Q=w86-h86-k-no""]",False,22.3434656,73.1757753,Vexma Technologies - Online Metal and Polymer 3D Printing,"Chistiya Nagar, Nizampura","[{""day"": ""Wednesday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Thursday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Friday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Saturday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Tuesday"", ""hours"": ""9 am–6 pm""}]",False,094268 87368,09426887368,ChIJM9zWDtbIXzkRs-ecxlEKoYE,390024,167,Gujarat,"Mona Tiles Compound, Nr. Channi Circle, Channi Road opp L&T health care, opp. TAM house","[""three_d_printing_service"", ""engineering_consultant"", ""research_and_product_development""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmBudOpxb5A12BrN_ZQ3kcjaO5rLNMFexFp0gJQoL6sAnO1KL_bBLis7ahK9o7sp2AHvePBnXeAiAK1pJWsBRwBqTb2Vmy-1qJXtBwro3RfAsyLFxbCzqi098L6GCtpQdqtzGJ78Q=w86-h86-k-no,4.5,https://www.google.com/maps/place/?q=place_id:ChIJM9zWDtbIXzkRs-ecxlEKoYE,https://vexmatech.com/
