deal_id,dealname,pipeline,pipeline_label,dealstage,stage_label,stage_order,stage_probability,is_closed_won,is_dead,owner_id,owner_name,lead_source,loc,pr_count,loc_per_pr,tier1_ratio_ok,num_repos,num_projects,amount,createdate_ist,create_day,create_week,closedate_ist,close_day,close_week,days_to_close_calc,n_stage_moves,n_human_moves,max_stage_order_reached,max_stage_label_reached,first_human_move_day,last_move_day,n_notes,n_tasks,n_contacts,n_companies,ai_lifecycle_stage,amount_in_home_currency,calendly_link_sent,call_attempt_count,call_notes,call_outcome,callback_datetime,closed_lost_reason,closed_won_reason,cost,data_delivery_timeline,dataset_customization_required,days_to_close,deal_currency_code,deal_value_range,dealtype,description,distress_flags,distress_reasons,distress_score,distress_tier,email_version_sent,engagements_last_meeting_booked,engagements_last_meeting_booked_campaign,engagements_last_meeting_booked_medium,engagements_last_meeting_booked_source,flag_deadpooled,flag_funding_aging,flag_funding_stale,flag_layoff_or_shutdown,flag_negative_profit,flag_no_revenue,flag_tiny_headcount,flag_website_dead,followup_date,funding_status,gmeet1_date,gmeet1_link,gmeet1_outcome,hs_actual_duration,hs_acv,hs_all_accessible_team_ids,hs_all_assigned_business_unit_ids,hs_all_collaborator_owner_ids,hs_all_deal_split_owner_ids,hs_all_owner_ids,hs_all_team_ids,hs_analytics_latest_source,hs_analytics_latest_source_company,hs_analytics_latest_source_contact,hs_analytics_latest_source_data_1,hs_analytics_latest_source_data_1_company,hs_analytics_latest_source_data_1_contact,hs_analytics_latest_source_data_2,hs_analytics_latest_source_data_2_company,hs_analytics_latest_source_data_2_contact,hs_analytics_latest_source_timestamp,hs_analytics_latest_source_timestamp_company,hs_analytics_latest_source_timestamp_contact,hs_analytics_source,hs_analytics_source_data_1,hs_analytics_source_data_2,hs_arr,hs_associated_deal_registration_deal_type,hs_associated_deal_registration_product_interests,hs_attributed_team_ids,hs_average_call_duration,hs_average_deal_owner_duration_in_current_stage,hs_campaign,hs_closed_amount,hs_closed_amount_in_home_currency,hs_closed_deal_close_date,hs_closed_deal_create_date,hs_closed_won_count,hs_closed_won_date,hs_created_by_user_id,hs_createdate,hs_cross_account_note,hs_cross_sell_opportunity,hs_days_to_close_raw,hs_deal_amount_calculation_preference,hs_deal_registration_mrr,hs_deal_registration_mrr_currency_code,hs_deal_score,hs_deal_stage_probability,hs_deal_stage_probability_shadow,hs_exchange_rate,hs_forecast_amount,hs_forecast_probability,hs_form_id,hs_has_empty_conditional_stage_properties,hs_has_last_conversation_follow_ups,hs_has_last_meeting_followups,hs_is_active_shared_deal,hs_is_closed,hs_is_closed_count,hs_is_closed_lost,hs_is_closed_won,hs_is_deal_split,hs_is_in_first_deal_stage,hs_is_open_count,hs_is_stalled,hs_is_stalled_after_timestamp,hs_last_call_id_with_followups,hs_last_conversation_with_followups_object_coordinates,hs_last_email_with_followups_object_coordinates,hs_last_gs_shared_message,hs_last_meeting_id_with_followups,hs_last_partner_shared_message_date,hs_last_shared_message_create_date,hs_lastmodifieddate,hs_latest_approval_status,hs_latest_approval_status_approval_id,hs_latest_marketing_email_click_date,hs_latest_marketing_email_open_date,hs_latest_marketing_email_reply_date,hs_latest_meeting_activity,hs_latest_sales_email_click_date,hs_latest_sales_email_open_date,hs_latest_sales_email_reply_date,hs_likelihood_to_close,hs_line_item_global_term_hs_discount_percentage,hs_line_item_global_term_hs_discount_percentage_enabled,hs_line_item_global_term_hs_recurring_billing_period,hs_line_item_global_term_hs_recurring_billing_period_enabled,hs_line_item_global_term_hs_recurring_billing_start_date,hs_line_item_global_term_hs_recurring_billing_start_date_enabled,hs_line_item_global_term_recurringbillingfrequency,hs_line_item_global_term_recurringbillingfrequency_enabled,hs_manual_campaign_ids,hs_manual_forecast_category,hs_merged_object_ids,hs_mrr,hs_net_pipeline_impact,hs_next_meeting_id,hs_next_meeting_name,hs_next_meeting_start_time,hs_next_step,hs_next_step_updated_at,hs_notes_last_activity,hs_notes_next_activity,hs_notes_next_activity_type,hs_num_associated_active_deal_registrations,hs_num_associated_deal_registrations,hs_num_associated_deal_splits,hs_num_of_associated_line_items,hs_num_target_accounts,hs_number_of_call_engagements,hs_number_of_inbound_calls,hs_number_of_outbound_calls,hs_number_of_overdue_tasks,hs_number_of_scheduled_meetings,hs_object_id,hs_object_source,hs_object_source_detail_1,hs_object_source_detail_2,hs_object_source_detail_3,hs_object_source_id,hs_object_source_label,hs_object_source_user_id,hs_open_amount_in_home_currency,hs_open_deal_create_date,hs_owning_teams,hs_partner_tech_win,hs_pinned_engagement_id,hs_predicted_amount,hs_predicted_amount_in_home_currency,hs_primary_associated_company,hs_primary_quote_data_updated_at,hs_priority,hs_projected_amount,hs_projected_amount_in_home_currency,hs_read_only,hs_sales_email_last_replied,hs_shared_team_ids,hs_shared_user_ids,hs_source_object_id,hs_submission_idempotent_id,hs_synced_deal_owner_name_and_email,hs_tag_ids,hs_tcv,hs_unique_creation_key,hs_updated_by_user_id,hs_user_ids_of_all_notification_followers,hs_user_ids_of_all_notification_recipients,hs_user_ids_of_all_notification_unfollowers,hs_user_ids_of_all_owners,hs_v2_time_in_current_stage,hs_was_imported,hs_weighted_pipeline_in_company_currency,hubspot_owner_assigneddate,hubspot_team_id,lh2_distress_key,lh2_domain,linkedin_url,metadata_link,needs_number_lookup,negotiation_notes,notes_last_contacted,notes_last_updated,notes_next_activity_date,num_associated_contacts,num_contacted_notes,num_notes,number_of_datasets,outflo_connected_at,outflo_replied_at,outflo_request_sent,pipeline_source,poc,scraped_type,script_link,script_output_link,script_status,source_tab,hs_v2_date_entered_current_stage
335954042571,Airo Global Software,default,Scraped,4104051404,No Pickup,1,0.12,False,False,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-15 20:33:27,2026-07-15,2026-07-13,,,,,4,2,100,Call Attempted (retired),2026-07-22,2026-08-05,0,0,2,1,,,,0,,,,,,,,,0,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,45691693,45691693,45691693,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,OFFLINE,INTEGRATION,45691693,,,,,,,,0,0,0,0,0,,,2026-07-15T15:03:27.462Z,,,0,,,,31.0,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,false,,,,,,,,,2026-08-06T03:04:26.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,335954042571,INTEGRATION,LH2 Pipeline Sync,,,45691693,INTEGRATION,,,1784127807462,,,,,,333349158636,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-08-05T14:55:15.927Z,,,2026-07-22T06:46:00.796Z,,,airoglobal.com,,,,,,,,2,,0,,,,,,,ITservices,,,Not Started,,2026-08-05T14:55:15.927Z
335954041592,Aktiv Software,default,Scraped,4104051404,No Pickup,1,0.12,False,False,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-15 20:33:27,2026-07-15,2026-07-13,,,,,4,2,100,Call Attempted (retired),2026-07-22,2026-08-05,0,0,2,1,,,,0,,,,,,,,,0,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,45691693,45691693,45691693,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,OFFLINE,INTEGRATION,45691693,,,,,,,,0,0,0,0,0,,,2026-07-15T15:03:27.462Z,,,0,,,,31.0,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,false,,,,,,,,,2026-08-06T03:04:26.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,335954041592,INTEGRATION,LH2 Pipeline Sync,,,45691693,INTEGRATION,,,1784127807462,,,,,,333349158641,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-08-05T14:55:15.927Z,,,2026-07-22T06:50:48.268Z,,,aktivsoftware.com,,,,,,,,2,,0,,,,,,,ITservices,,,Not Started,,2026-08-05T14:55:15.927Z
335954042609,Adhoc Softwares INC,default,Scraped,4036632310,Dead/ColdCall/Not Interested,13,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-15 20:33:27,2026-07-15,2026-07-13,2026-07-21 14:58:12,2026-07-21,2026-07-20,6,5,3,13,Dead/ColdCall/Not Interested,2026-07-21,2026-07-23,1,0,1,1,,,,0,,,,,,,,,5,,,,,,,,,None,,,,,,,,,,,,,,,,,,498284855,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,45691693,45691693,45691693,2026-07-14T11:33:00Z,2026-07-14T11:33:00Z,2026-07-14T11:33:00Z,OFFLINE,INTEGRATION,45691693,,,,,,,,0,0,1784626092317,1784127807462,0,,,2026-07-15T15:03:27.462Z,,,5.767186,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:26.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-384709586628,,,0,0,0,0,0,0,0,0,0,,335954042609,INTEGRATION,LH2 Pipeline Sync,,,45691693,INTEGRATION,,0,0,,,,,,333349158622,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-23T07:54:40.279Z,,0,2026-07-21T08:22:56.329Z,,,adhocsoftwares.com,,,,,,2026-07-21T09:28:27.325Z,,1,,1,,,,,,,ITservices,,,Not Started,,2026-07-23T07:54:40.279Z
335954042610,AGENCY09,default,Scraped,4061963984,Dead/Interested/NoShow,17,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-15 20:33:27,2026-07-15,2026-07-13,2026-08-04 12:21:37,2026-08-04,2026-08-03,20,5,3,17,Dead/Interested/NoShow,2026-07-21,2026-08-04,2,0,2,1,,,,0,,,,,,,,,19,,,,,,,,,None,,,,,,,,,,,,,,,,,,1698489584,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,45691693,45691693,45691693,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,OFFLINE,INTEGRATION,45691693,,,,,,,,0,0,1785826297046,1784127807462,0,,,2026-07-15T15:03:27.462Z,,,19.658444,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:26.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-387165981405,,,0,0,0,0,0,0,0,0,0,,335954042610,INTEGRATION,LH2 Pipeline Sync,,,45691693,INTEGRATION,,0,0,,,,,,333349158627,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-08-04T06:51:37.046Z,,0,2026-07-21T08:22:45.861Z,,,agency09.in,,,,,,2026-07-29T07:48:23.122Z,,2,,2,,,,,,,ITservices,,,Not Started,,2026-08-04T06:51:37.046Z
335922425586,1985,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,,,Scraping Algo ( IT services ),,,,,,,,2026-07-15 20:31:29,2026-07-15,2026-07-13,2026-07-20 13:09:18,2026-07-20,2026-07-20,5,3,1,14,Dead/ColdCall/WrongFit,2026-07-20,2026-07-23,0,0,2,1,,,,0,,,,,,,,,4,,,,,,,,,None,,,,,,,,,,,,,,,,,,405469101,,,,,,,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,45691693,45691693,45691693,2026-07-15T15:01:00Z,2026-07-15T15:01:00Z,2026-07-15T15:01:00Z,OFFLINE,INTEGRATION,45691693,,,,,,,,0,0,1784533158733,1784127689632,0,,,2026-07-15T15:01:29.632Z,,,4.692929,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:26.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,335922425586,INTEGRATION,LH2 Pipeline Sync,,,45691693,INTEGRATION,,0,0,,,,,,333349158595,,,,,,,,,,,,,,,166322228,,,,,2026-07-23T07:54:43.647Z,,0,,,,1985.co.in,,,,,,,,2,,0,,,,,,,ITservices,,,Not Started,,2026-07-23T07:54:43.647Z
335954042579,Aalpha Information Systems India Pvt. Ltd.,default,Scraped,4104051404,No Pickup,1,0.12,False,False,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-15 20:33:27,2026-07-15,2026-07-13,,,,,4,2,100,Call Attempted (retired),2026-07-21,2026-08-05,0,0,2,1,,,,0,,,,,,,,,0,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,45691693,45691693,45691693,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,OFFLINE,INTEGRATION,45691693,,,,,,,,0,0,0,0,0,,,2026-07-15T15:03:27.462Z,,,0,,,,31.0,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,false,,,,,,,,,2026-08-06T03:04:26.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,335954042579,INTEGRATION,LH2 Pipeline Sync,,,45691693,INTEGRATION,,,1784127807462,,,,,,333349158603,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-08-05T14:55:15.927Z,,,2026-07-21T12:16:47.208Z,,,aalpha.net,,,,,,,,2,,0,,,,,,,ITservices,,,Not Started,,2026-08-05T14:55:15.927Z
335954042572,AirOxa Innovative Solutions,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-15 20:33:27,2026-07-15,2026-07-13,2026-07-22 11:56:42,2026-07-22,2026-07-20,7,4,2,14,Dead/ColdCall/WrongFit,2026-07-22,2026-07-23,1,0,1,1,,,,0,,,,,,,,,6,,,,,,,,,None,,,,,,,,,,,,,,,,,,573795245,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,45691693,45691693,45691693,2026-07-14T11:33:00Z,2026-07-14T11:33:00Z,2026-07-14T11:33:00Z,OFFLINE,INTEGRATION,45691693,,,,,,,,0,0,1784701602707,1784127807462,0,,,2026-07-15T15:03:27.462Z,,,6.641149,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:26.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-385102501575,,,0,0,0,0,0,0,0,0,0,,335954042572,INTEGRATION,LH2 Pipeline Sync,,,45691693,INTEGRATION,,0,0,,,,,,333349158638,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-23T07:54:43.647Z,,0,2026-07-22T06:26:47.230Z,,,airoxa.in,,,,,,2026-07-22T06:26:38.897Z,,1,,1,,,,,,,ITservices,,,Not Started,,2026-07-23T07:54:43.647Z
335954042586,Anviam Solutions,default,Scraped,3992480465,Interested,2,0.2,False,False,96574824,Lamiya Saleem,Scraping Algo ( IT services ),,,,,,,,2026-07-15 20:33:27,2026-07-15,2026-07-13,2026-08-12 16:44:44,2026-08-12,2026-08-10,28,6,4,13,Dead/ColdCall/Not Interested,2026-07-21,2026-08-12,2,2,2,1,,,,0,,,,,,,,,27,,,,,,,,,None,,,,,,,,,,,,,,,,,,2405477023,,,,,,96574824;166262056,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,45691693,45691693,45691693,2026-07-15T15:03:00Z,2026-07-15T15:03:00Z,2026-07-15T15:03:00Z,OFFLINE,INTEGRATION,45691693,,,,,,,,0,0,0,0,0,,,2026-07-15T15:03:27.462Z,,,27.841169,,,,,0.200000000000000011102230246251565404236316680908203125,0.200000000000000011102230246251565404236316680908203125,,,,,,false,false,,false,0,false,false,false,false,1,false,,,,,,,,,2026-08-21T09:23:10.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-27-387009551088,,,0,0,0,0,0,0,0,0,1,,335954042586,INTEGRATION,LH2 Pipeline Sync,,,45691693,INTEGRATION,,,1784127807462,,,,,,333349159620,,high,,,,,,,,,,69077676,,,96574824,,96574824;166262056,,96574824;166262056,2026-08-12T11:15:04.688Z,,,2026-08-04T13:44:57.545Z,,,anviam.com,,,,,,2026-07-29T02:30:00Z,,2,,4,,,,,,166262056,ITservices,,,Not Started,,2026-08-12T11:15:04.688Z
335954042580,Accurate Info Soft pvt ltd,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,,,Scraping Algo ( IT services ),,,,,,,,2026-07-15 20:33:27,2026-07-15,2026-07-13,2026-07-21 17:46:29,2026-07-21,2026-07-20,6,4,2,14,Dead/ColdCall/WrongFit,2026-07-21,2026-07-23,1,0,2,1,,,,0,,,,,,,,,5,,,,,,,,,None,,,,,,,,,,,,,,,,,,508382473,,,,,,,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,45691693,45691693,45691693,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,OFFLINE,INTEGRATION,45691693,,,,,,,,0,0,1784636189935,1784127807462,0,,,2026-07-15T15:03:27.462Z,,,5.884056,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:26.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-384916269779,,,0,0,0,0,0,0,0,0,0,,335954042580,INTEGRATION,LH2 Pipeline Sync,,,45691693,INTEGRATION,,0,0,,,,,,333349158615,,,,,,,,,,,,,,,166420402,,,,,2026-07-23T07:54:43.647Z,,0,,,,acsonnet.com,,,,,,2026-07-21T12:16:36.258Z,,2,,1,,,,,,,ITservices,,,Not Started,,2026-07-23T07:54:43.647Z
335954042595,AdaptNXT Technology Solutions,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-15 20:33:27,2026-07-15,2026-07-13,2026-07-21 16:10:53,2026-07-21,2026-07-20,6,4,2,14,Dead/ColdCall/WrongFit,2026-07-21,2026-07-23,1,0,2,1,,,,0,,,,,,,,,5,,,,,,,,,None,,,,,,,,,,,,,,,,,,502645959,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,45691693,45691693,45691693,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,OFFLINE,INTEGRATION,45691693,,,,,,,,0,0,1784630453421,1784127807462,0,,,2026-07-15T15:03:27.462Z,,,5.817662,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:26.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-384897803969,,,0,0,0,0,0,0,0,0,0,,335954042595,INTEGRATION,LH2 Pipeline Sync,,,45691693,INTEGRATION,,0,0,,,,,,333349158620,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-23T07:54:43.647Z,,0,2026-07-21T08:23:47.152Z,,,adaptnxt.com,,,,,,2026-07-21T10:41:02.745Z,,2,,1,,,,,,,ITservices,,,Not Started,,2026-07-23T07:54:43.647Z
335954042561,AGT India,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-15 20:33:27,2026-07-15,2026-07-13,2026-07-21 17:05:51,2026-07-21,2026-07-20,6,4,2,14,Dead/ColdCall/WrongFit,2026-07-21,2026-07-23,1,0,1,1,,,,0,,,,,,,,,5,,,,,,,,,None,,,,,,,,,,,,,,,,,,505943555,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,45691693,45691693,45691693,2026-07-14T11:33:00Z,2026-07-14T11:33:00Z,2026-07-14T11:33:00Z,OFFLINE,INTEGRATION,45691693,,,,,,,,0,0,1784633751017,1784127807462,0,,,2026-07-15T15:03:27.462Z,,,5.855828,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:26.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-384915997428,,,0,0,0,0,0,0,0,0,0,,335954042561,INTEGRATION,LH2 Pipeline Sync,,,45691693,INTEGRATION,,0,0,,,,,,333349158630,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-23T07:54:43.647Z,,0,2026-07-21T10:43:01.722Z,,,agtindia.com,,,,,,2026-07-21T11:36:04.885Z,,1,,1,,,,,,,ITservices,,,Not Started,,2026-07-23T07:54:43.647Z
335954042556,Adequate Infosoft Pvt. Ltd,default,Scraped,4036632310,Dead/ColdCall/Not Interested,13,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-15 20:33:27,2026-07-15,2026-07-13,2026-07-22 11:20:34,2026-07-22,2026-07-20,7,4,2,13,Dead/ColdCall/Not Interested,2026-07-21,2026-07-23,0,0,2,1,,,,0,,,,,,,,,6,,,,,,,,,None,,,,,,,,,,,,,,,,,,571627123,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,45691693,45691693,45691693,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,OFFLINE,INTEGRATION,45691693,,,,,,,,0,0,1784699434585,1784127807462,0,,,2026-07-15T15:03:27.462Z,,,6.616055,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:26.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,335954042556,INTEGRATION,LH2 Pipeline Sync,,,45691693,INTEGRATION,,0,0,,,,,,333349158621,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-23T07:54:41.907Z,,0,2026-07-21T12:22:42.946Z,,,adequateinfosoft.com,,,,,,,,2,,0,,,,,,,ITservices,,,Not Started,,2026-07-23T07:54:41.907Z
335954041591,Alliedge Technologies Pvt Ltd,default,Scraped,4104051404,No Pickup,1,0.12,False,False,,,Scraping Algo ( IT services ),,,,,,,,2026-07-15 20:33:27,2026-07-15,2026-07-13,,,,,3,1,100,Call Attempted (retired),2026-07-20,2026-08-05,1,0,2,1,,,,0,,,,,,,,,0,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,45691693,45691693,45691693,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,OFFLINE,INTEGRATION,45691693,,,,,,,,0,0,0,0,0,,,2026-07-15T15:03:27.462Z,,,0,,,,28.0,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,false,,,,,,,,,2026-08-06T03:04:26.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-384297311986,,,0,0,0,0,0,0,0,0,0,,335954041591,INTEGRATION,LH2 Pipeline Sync,,,45691693,INTEGRATION,,,1784127807462,,,,,,333349158645,,,,,,,,,,,,,,,166322228,,,,,2026-08-05T14:55:15.927Z,,,,,,alliedge.in,,,,,,2026-07-20T07:44:16.284Z,,2,,1,,,,,,,ITservices,,,Not Started,,2026-08-05T14:55:15.927Z
335954042613,A3Logics,default,Scraped,4036632310,Dead/ColdCall/Not Interested,13,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-15 20:33:27,2026-07-15,2026-07-13,2026-07-21 14:29:54,2026-07-21,2026-07-20,6,4,2,13,Dead/ColdCall/Not Interested,2026-07-21,2026-07-23,1,0,2,1,,,,0,,,,,,,,,5,,,,,,,,,None,,,,,,,,,,,,,,,,,,496587061,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,45691693,45691693,45691693,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,OFFLINE,INTEGRATION,45691693,,,,,,,,0,0,1784624394523,1784127807462,0,,,2026-07-15T15:03:27.462Z,,,5.747535,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:26.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-384863569602,,,0,0,0,0,0,0,0,0,0,,335954042613,INTEGRATION,LH2 Pipeline Sync,,,45691693,INTEGRATION,,0,0,,,,,,333349158602,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-23T07:54:40.279Z,,0,2026-07-21T08:22:10.562Z,,,a3logics.com,,,,,,2026-07-21T08:56:10.960Z,,2,,1,,,,,,,ITservices,,,Not Started,,2026-07-23T07:54:40.279Z
335954041593,Alpine Software,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-15 20:33:27,2026-07-15,2026-07-13,2026-07-22 12:20:27,2026-07-22,2026-07-20,7,4,2,14,Dead/ColdCall/WrongFit,2026-07-22,2026-07-23,1,0,2,1,,,,0,,,,,,,,,6,,,,,,,,,None,,,,,,,,,,,,,,,,,,575220361,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,45691693,45691693,45691693,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,2026-07-15T15:02:00Z,OFFLINE,INTEGRATION,45691693,,,,,,,,0,0,1784703027823,1784127807462,0,,,2026-07-15T15:03:27.462Z,,,6.657643,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:26.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-385104841403,,,0,0,0,0,0,0,0,0,0,,335954041593,INTEGRATION,LH2 Pipeline Sync,,,45691693,INTEGRATION,,0,0,,,,,,333349158648,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-23T07:54:43.647Z,,0,2026-07-22T06:50:03.880Z,,,alpinesoftsolution.com,,,,,,2026-07-22T06:50:34.222Z,,2,,1,,,,,,,ITservices,,,Not Started,,2026-07-23T07:54:43.647Z
